State,District,Date,Year,Month,Avg_rainfall,Agency_name
Delhi,West,2022-01-09,2022,01,45.38686462,NRSC VIC MODEL
Delhi,West,2022-01-10,2022,01,3.995340007,NRSC VIC MODEL
Delhi,West,2022-01-11,2022,01,0,NRSC VIC MODEL
Delhi,West,2022-01-12,2022,01,0,NRSC VIC MODEL
Delhi,West,2022-01-13,2022,01,0.003297505,NRSC VIC MODEL
Delhi,West,2022-01-14,2022,01,0,NRSC VIC MODEL
Delhi,West,2022-01-15,2022,01,0,NRSC VIC MODEL
Delhi,West,2022-01-16,2022,01,0,NRSC VIC MODEL
Delhi,West,2022-01-17,2022,01,0,NRSC VIC MODEL
Delhi,West,2022-01-18,2022,01,0,NRSC VIC MODEL
Delhi,West,2022-01-19,2022,01,0,NRSC VIC MODEL
Delhi,West,2022-01-20,2022,01,1.440185493,NRSC VIC MODEL
Delhi,West,2022-01-21,2022,01,0,NRSC VIC MODEL
Delhi,West,2022-01-22,2022,01,21.53889323,NRSC VIC MODEL
Delhi,West,2022-01-23,2022,01,52.91568778,NRSC VIC MODEL
Delhi,West,2022-01-24,2022,01,0.002473129,NRSC VIC MODEL
Delhi,West,2022-01-25,2022,01,0,NRSC VIC MODEL
Delhi,West,2022-01-26,2022,01,0,NRSC VIC MODEL
Delhi,West,2022-01-27,2022,01,0,NRSC VIC MODEL
Delhi,West,2022-01-28,2022,01,0,NRSC VIC MODEL
Delhi,West,2022-01-29,2022,01,0,NRSC VIC MODEL
Delhi,West,2022-01-30,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-01,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-03,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-04,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-05,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-06,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-07,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-08,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-09,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-10,2022,01,0.007387866,NRSC VIC MODEL
Goa,North Goa,2022-01-11,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-12,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-13,2022,01,0.0011116,NRSC VIC MODEL
Goa,North Goa,2022-01-14,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-15,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-16,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-17,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-18,2022,01,0.900772414,NRSC VIC MODEL
Goa,North Goa,2022-01-19,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-20,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-21,2022,01,0.000273625,NRSC VIC MODEL
Goa,North Goa,2022-01-22,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-23,2022,01,0.002360013,NRSC VIC MODEL
Goa,North Goa,2022-01-24,2022,01,0.564367984,NRSC VIC MODEL
Goa,North Goa,2022-01-25,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-26,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-27,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-28,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-29,2022,01,0,NRSC VIC MODEL
Goa,North Goa,2022-01-30,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-01,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-03,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-04,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-05,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-06,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-07,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-08,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-09,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-10,2022,01,0.001898057,NRSC VIC MODEL
Goa,South Goa,2022-01-11,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-12,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-13,2022,01,0.000349242,NRSC VIC MODEL
Goa,South Goa,2022-01-14,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-15,2022,01,-0.000607378,NRSC VIC MODEL
Goa,South Goa,2022-01-16,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-17,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-18,2022,01,0.150295742,NRSC VIC MODEL
Goa,South Goa,2022-01-19,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-20,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-21,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-22,2022,01,0.002733202,NRSC VIC MODEL
Goa,South Goa,2022-01-23,2022,01,0.021212685,NRSC VIC MODEL
Goa,South Goa,2022-01-24,2022,01,0.105319385,NRSC VIC MODEL
Goa,South Goa,2022-01-25,2022,01,0.001366601,NRSC VIC MODEL
Goa,South Goa,2022-01-26,2022,01,0.000425165,NRSC VIC MODEL
Goa,South Goa,2022-01-27,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-28,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-29,2022,01,0,NRSC VIC MODEL
Goa,South Goa,2022-01-30,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-01,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-03,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-04,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-05,2022,01,0.062145822,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-06,2022,01,0.423876064,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-07,2022,01,2.104209846,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-08,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-09,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-10,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-11,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-12,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-13,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-14,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-15,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-16,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-17,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-18,2022,01,0.004474405,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-19,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-20,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-21,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-22,2022,01,0.115185424,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-23,2022,01,0.008256202,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-24,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-25,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-26,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-27,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-28,2022,01,0.000448621,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-29,2022,01,0,NRSC VIC MODEL
Gujarat,Ahmadabad,2022-01-30,2022,01,0.043091233,NRSC VIC MODEL
Gujarat,Amreli,2022-01-01,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-03,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-04,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-05,2022,01,0.0000118,NRSC VIC MODEL
Gujarat,Amreli,2022-01-06,2022,01,0.008798205,NRSC VIC MODEL
Gujarat,Amreli,2022-01-07,2022,01,0.864537306,NRSC VIC MODEL
Gujarat,Amreli,2022-01-08,2022,01,0.000262691,NRSC VIC MODEL
Gujarat,Amreli,2022-01-09,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-10,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-11,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-12,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-13,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-14,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-15,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-16,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-17,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-18,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-19,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-20,2022,01,0.000921381,NRSC VIC MODEL
Gujarat,Amreli,2022-01-21,2022,01,0.000372473,NRSC VIC MODEL
Gujarat,Amreli,2022-01-22,2022,01,0.024818465,NRSC VIC MODEL
Gujarat,Amreli,2022-01-23,2022,01,0.0000118,NRSC VIC MODEL
Gujarat,Amreli,2022-01-24,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-25,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-26,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-27,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-28,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-29,2022,01,0,NRSC VIC MODEL
Gujarat,Amreli,2022-01-30,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-01,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-03,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-04,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-05,2022,01,0.008377137,NRSC VIC MODEL
Gujarat,Anand,2022-01-06,2022,01,0.01669824,NRSC VIC MODEL
Gujarat,Anand,2022-01-07,2022,01,0.344069659,NRSC VIC MODEL
Gujarat,Anand,2022-01-08,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-09,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-10,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-11,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-12,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-13,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-14,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-15,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-16,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-17,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-18,2022,01,0.000112069,NRSC VIC MODEL
Gujarat,Anand,2022-01-19,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-20,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-21,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-22,2022,01,0.683899384,NRSC VIC MODEL
Gujarat,Anand,2022-01-23,2022,01,0.000214798,NRSC VIC MODEL
Gujarat,Anand,2022-01-24,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-25,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-26,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-27,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-28,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-29,2022,01,0,NRSC VIC MODEL
Gujarat,Anand,2022-01-30,2022,01,0.000028,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-01,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-03,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-04,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-05,2022,01,0.192512426,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-06,2022,01,0.677603886,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-07,2022,01,1.76783442,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-08,2022,01,0.113279564,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-09,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-10,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-11,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-12,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-13,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-14,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-15,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-16,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-17,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-18,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-19,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-20,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-21,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-22,2022,01,0.553202818,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-23,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-24,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-25,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-26,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-27,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-28,2022,01,0.000197476,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-29,2022,01,0,NRSC VIC MODEL
Gujarat,Aravalli,2022-01-30,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-01,2022,01,0.191968697,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-03,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-04,2022,01,0.090462963,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-05,2022,01,1.259902309,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-06,2022,01,4.107482375,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-07,2022,01,1.840091782,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-08,2022,01,0.967284555,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-09,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-10,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-11,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-12,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-13,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-14,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-15,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-16,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-17,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-18,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-19,2022,01,0.0000418,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-20,2022,01,0.010128634,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-21,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-22,2022,01,0.005066929,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-23,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-24,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-25,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-26,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-27,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-28,2022,01,0.148696079,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-29,2022,01,0,NRSC VIC MODEL
Gujarat,Banas Kantha,2022-01-30,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-01,2022,01,0.003226554,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-03,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-04,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-05,2022,01,0.012121087,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-06,2022,01,0.002823234,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-07,2022,01,0.845168853,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-08,2022,01,0.000102174,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-09,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-10,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-11,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-12,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-13,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-14,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-15,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-16,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-17,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-18,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-19,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-20,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-21,2022,01,0.000102174,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-22,2022,01,0.990444433,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-23,2022,01,0.155681216,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-24,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-25,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-26,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-27,2022,01,0.000505493,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-28,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-29,2022,01,0,NRSC VIC MODEL
Gujarat,Bharuch,2022-01-30,2022,01,0.000553892,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-01,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-03,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-04,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-05,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-06,2022,01,0.012668434,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-07,2022,01,0.985998668,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-08,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-09,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-10,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-11,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-12,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-13,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-14,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-15,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-16,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-17,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-18,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-19,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-20,2022,01,0.001664709,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-21,2022,01,0.0000999,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-22,2022,01,0.082985731,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-23,2022,01,0.000345427,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-24,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-25,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-26,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-27,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-28,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-29,2022,01,0,NRSC VIC MODEL
Gujarat,Bhavnagar,2022-01-30,2022,01,0.00000416,NRSC VIC MODEL
Gujarat,Botad,2022-01-01,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-03,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-04,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-05,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-06,2022,01,0.274915989,NRSC VIC MODEL
Gujarat,Botad,2022-01-07,2022,01,2.021479718,NRSC VIC MODEL
Gujarat,Botad,2022-01-08,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-09,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-10,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-11,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-12,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-13,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-14,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-15,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-16,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-17,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-18,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-19,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-20,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-21,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-22,2022,01,0.049991008,NRSC VIC MODEL
Gujarat,Botad,2022-01-23,2022,01,0.072083809,NRSC VIC MODEL
Gujarat,Botad,2022-01-24,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-25,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-26,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-27,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-28,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-29,2022,01,0,NRSC VIC MODEL
Gujarat,Botad,2022-01-30,2022,01,0.000403153,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-01,2022,01,0.881827074,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-03,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-04,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-05,2022,01,0.387401166,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-06,2022,01,0.001923836,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-07,2022,01,0.10061746,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-08,2022,01,0.000660545,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-09,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-10,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-11,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-12,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-13,2022,01,0.002733003,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-14,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-15,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-16,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-17,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-18,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-19,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-20,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-21,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-22,2022,01,2.399923758,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-23,2022,01,2.272620295,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-24,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-25,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-26,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-27,2022,01,0.000033,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-28,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-29,2022,01,0,NRSC VIC MODEL
Gujarat,Chhota Udepur,2022-01-30,2022,01,0.000330272,NRSC VIC MODEL
Gujarat,Dahod,2022-01-01,2022,01,0.239491688,NRSC VIC MODEL
Gujarat,Dahod,2022-01-03,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-04,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-05,2022,01,0.521920256,NRSC VIC MODEL
Gujarat,Dahod,2022-01-06,2022,01,0.049130901,NRSC VIC MODEL
Gujarat,Dahod,2022-01-07,2022,01,0.078135138,NRSC VIC MODEL
Gujarat,Dahod,2022-01-08,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-09,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-10,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-11,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-12,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-13,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-14,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-15,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-16,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-17,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-18,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-19,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-20,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-21,2022,01,0,NRSC VIC MODEL
Gujarat,Dahod,2022-01-22,2022,01,2.213308847,NRSC VIC MODEL
